Ticker Symbol,SPY,SPY,SPY,SPY,SPY,AAL,AAL,AAL,AAL,AAL,ZM,ZM,ZM,ZM,ZM,NFLX,NFLX,NFLX,NFLX,NFLX
Stock Info,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2021-12-16,465.51,465.808,457.854,459.481,118337596.41651,17.25,17.39,16.43,16.52,31751182,183.79,185.72,177.0,182.4,4224447.0,597.09,602.8308,588.0,591.06,3143217
2021-12-15,456.496,463.814,453.849,463.566,118673238.43148,16.95,17.09,16.275,16.99,39939386,181.13,185.465,174.66,183.73,4792266.0,598.18,605.69,584.51,605.04,2866196
2021-12-14,456.169,458.777,453.373,456.436,98740145.673486,16.81,17.4699,16.805,16.91,30171335,180.57,183.42,178.8,181.94,3511246.0,598.71,602.29,588.13,597.99,2984536
2021-12-13,463.16,463.527,459.303,459.6,89055933.90494,17.55,17.65,16.85,17.12,40783887,181.86,188.97,181.0,184.57,2767816.0,612.0,612.64,599.52,604.56,2517915
2021-12-10,462.217,463.854,459.541,463.695,78330684.798253,18.07,18.13,17.625,18.01,28696051,188.27,191.36,183.91,185.25,2174579.0,616.78,617.74,605.88,611.66,2748774
2021-12-09,461.147,462.615,459.174,459.382,62202400.474951,18.04,18.29,17.8496,18.14,36027707,195.165,198.51,185.65,188.27,3797215.0,627.58,630.24,610.44,611.0,2376321
2021-12-08,461.693,462.981,459.858,462.505,73335026.662952,17.96,18.87,17.88,18.23,46340616,188.29,195.98,184.3,194.86,3320757.0,630.0,632.455,623.2,628.08,2220308
2021-12-07,457.468,461.871,451.796,461.275,96933702.347766,18.32,18.71,17.72,17.89,50249937,187.85,190.865,185.58,189.06,3988298.0,620.0,628.89,611.4,625.58,3125190
2021-12-06,449.317,453.898,446.788,451.935,100479551.35796,16.95,18.54,16.91,17.93,74005548,180.635,186.13,175.27,185.84,4157872.0,606.01,617.29,601.0,612.69,3075672
2021-12-03,452.311,453.423,442.207,446.65,139415703.18,17.27,17.29,16.34,16.62,57883988,187.73,187.83,177.12,183.92,8934232.0,622.75,625.5,594.0,602.13,4829282
2021-12-02,443.993,452.213,443.585,450.557,129574706.52923,16.49,17.44,16.15,17.42,58808870,195.44,198.49,188.37,191.75,6610833.0,617.1,625.36,612.88,616.47,3331131
2021-12-01,454.741,457.726,443.565,443.773,134496355.51198,17.94,18.24,16.26,16.28,82341754,211.42,211.5,196.2664,197.71,7587130.0,649.48,654.52,617.07,617.77,3897019
2021-11-30,455.098,457.092,448.494,448.752,150814042.4756,17.44,17.74,16.92,17.69,49870124,220.66,221.405,207.4,211.41,5916217.0,668.1975,675.38,640.01,641.9,5608919
2021-11-29,457.13,459.59,454.83,457.656,87577977.542461,18.15,18.26,17.42,17.74,42940273,216.43,219.36,208.46,218.98,7035440.0,663.2,667.99,658.29,663.84,2529364
2021-11-26,455.425,456.962,450.923,452.113,114379437.9278,18.27,18.27,16.9,17.75,84177492,235.7,235.97,219.21,220.21,10808625.0,675.0,676.405,660.67,665.64,2872513
2021-11-24,459.094,462.555,458.232,462.426,62797542.451112,19.325,19.5499,19.07,19.46,21323285,203.8967,211.5,202.0201,208.3,9218637.0,658.01,661.44,651.1,658.29,1867282
2021-11-23,460.235,462.089,457.508,461.187,74317473.253918,19.7512,20.1409,19.32,19.47,30427254,218.05,218.61,195.8,206.64,25297461.0,658.18,666.43,646.05,654.06,2320917
2021-11-22,463.844,466.462,460.363,460.581,73866143.2797,19.56,19.76,19.05,19.63,33220552,249.26,251.7,238.2,242.28,8012833.0,676.02,679.48,656.47,659.2,2765318
2021-11-19,462.595,463.894,461.493,461.881,58185357.776061,19.14,19.44,18.94,19.28,31259844,262.24,265.23,249.33,251.3,3882732.0,692.35,694.16,675.0,678.8,2614852
2021-11-18,462.227,462.991,459.372,462.713,51393869.389676,19.87,19.93,19.135,19.39,31051923,260.88,263.5,254.58,255.75,2360160.0,691.61,691.74,679.735,682.02,2014992
2021-11-17,461.989,462.178,460.493,461.137,48584556.061024,19.73,20.06,19.58,19.86,17862793,264.0,266.19,261.52,263.71,2417296.0,690.0,700.9894,686.09,691.69,2732831
2021-11-16,460.165,463.447,460.086,462.267,49598931.62919,20.23,20.245,19.54,19.84,36075219,263.0,268.88,261.21,264.49,1972023.0,678.27,688.3599,676.9,687.4,2077387
2021-11-15,461.633,461.801,459.263,460.443,47693445.041769,20.4,20.565,20.2,20.32,20873998,255.0,265.33,255.0,263.71,3994862.0,681.235,685.2599,671.49,679.33,2872186
2021-11-12,458.162,460.869,457.17,460.284,54278029.904417,21.34,21.355,20.06,20.29,48375401,248.38,255.14,245.53,254.97,3173610.0,660.01,683.34,653.82,682.61,4198410
2021-11-11,458.252,458.331,456.814,456.834,35377333.965412,21.6,21.79,21.3,21.33,18499307,251.27,253.19,245.16,247.6,3286194.0,650.24,665.82,649.705,657.58,2868311
2021-11-10,458.618,460.393,455.138,456.694,70483272.12886,21.83,22.03,21.45,21.57,22330903,257.01,259.47,249.0,251.26,4903872.0,653.01,660.3306,642.11,646.91,2405785
2021-11-09,462.307,462.555,458.916,460.393,51925354.095766,22.12,22.3299,21.7,22.26,22013231,260.99,265.66,257.57,258.4,3022512.0,653.7,660.5,650.52,655.99,2415630
2021-11-08,462.684,463.199,461.207,461.921,51170111.4079,22.19,22.35,21.84,22.25,35774432,262.65,263.18,257.94,259.9,3944114.0,650.29,656.0,643.79,651.45,2887523
2021-11-05,462.267,463.616,459.937,461.523,67398063.23209,21.91,22.06,21.26,21.82,58082518,267.1,275.64,259.77,264.7,5420965.0,663.97,665.64,645.01,645.72,5283488
2021-11-04,458.4,460.017,458.043,459.927,53649061.021897,20.73,20.84,20.35,20.63,23940519,286.2182,291.31,280.73,282.2,1986800.0,685.89,685.94,665.5,668.4,4865023
2021-11-03,454.404,458.192,453.938,457.776,53306680.450783,19.82,20.67,19.725,20.63,35014076,280.22,286.05,274.025,285.66,2435759.0,677.27,689.39,677.27,688.29,2334852
2021-11-02,453.343,455.316,453.204,454.999,49650620.449074,19.67,19.89,19.57,19.83,19979106,281.0959,286.45,276.27,280.29,2092710.0,683.11,687.68,673.82,677.72,3888597
2021-11-01,453.423,453.809,451.35,453.165,49168640.229947,19.09,19.78,18.8745,19.77,32308512,273.2,279.47,271.3444,278.94,2773158.0,689.06,689.97,676.54,681.17,3110911
2021-10-29,449.059,452.689,448.752,452.391,71227164.554941,19.18,19.445,19.005,19.2,21678965,272.02,276.614,271.5975,274.65,1493807.0,673.06,690.9699,671.24,690.31,3825279
2021-10-28,448.652,451.548,448.642,451.469,52218533.727566,19.11,19.24,18.85,19.19,26506932,271.16,278.26,269.21,276.58,1594774.0,670.9493,676.8,668.03,674.05,2859409
2021-10-27,449.634,450.328,447.076,447.146,73537270.074765,19.45,19.57,18.97,19.03,22215029,278.94,282.48,272.25,272.81,3104808.0,669.0,671.41,661.85,662.92,2276914
2021-10-26,450.358,451.637,448.752,449.148,56926075.728572,19.34,19.815,19.24,19.39,31007874,283.33,286.94,277.77,278.7,2421967.0,673.76,676.4899,662.77,668.52,2904840
2021-10-25,447.482,449.089,445.628,448.742,45900653.292575,19.16,19.3,18.9,19.23,27977644,276.04,282.98,275.72,279.79,2925569.0,663.74,675.88,657.07,671.66,3833526
2021-10-22,446.362,447.87,444.299,446.352,59738083.672905,19.72,19.76,19.03,19.15,36948175,283.51,286.66,276.12,277.58,3320476.0,651.81,665.46,651.81,664.78,6186016
2021-10-21,445.013,447.046,444.557,446.818,41932262.928608,19.62,20.01,19.5,19.89,29224661,273.64,278.14,272.6,274.78,1496567.0,628.89,654.01,628.65,653.16,8437070
2021-10-20,444.379,445.965,444.259,445.648,50323835.687509,19.59,19.835,19.22,19.52,31618051,277.35,280.2,272.675,275.71,1740728.0,625.5728,637.4,617.15,625.14,10621997
2021-10-19,442.207,443.973,441.563,443.913,47710021.163756,19.93,19.94,19.5,19.53,25758290,274.53,279.81,273.83,276.4,2379428.0,636.969,641.0,632.3,639.0,7633147
2021-10-18,437.338,440.858,436.644,440.512,63157335.160829,19.92,20.15,19.74,19.84,20604416,265.67,274.83,265.5,274.23,2649167.0,632.1,638.41,620.5901,637.97,4669071
2021-10-15,438.102,439.59,437.457,439.202,67265731.583782,20.015,20.33,19.92,19.98,27259926,267.0,267.98,264.2526,266.32,2796397.0,638.0,639.42,625.16,628.29,4116874
2021-10-14,432.519,436.039,432.024,435.881,71302693.462661,19.775,19.9364,19.585,19.64,21544568,270.5,274.0,266.84,267.01,3066928.0,632.23,636.88,626.79,633.8,2672535
2021-10-13,428.206,429.534,425.082,428.672,74081385.79186,20.25,20.25,19.53,19.61,33327985,257.74,268.28,257.3038,266.24,3770608.0,632.1791,632.1791,622.1,629.76,2424638
2021-10-12,429.158,429.584,426.311,427.145,72261362.490556,20.2,20.4,20.03,20.29,18448355,255.27,257.34,253.1,255.49,3061119.0,633.02,637.655,621.99,624.94,3227349
2021-10-11,430.626,433.679,428.117,428.186,66223222.896734,19.98,20.51,19.8498,20.13,23646753,252.18,258.41,252.0,253.97,1722495.0,633.195,639.42,626.78,627.04,2862470
2021-10-08,432.906,433.313,430.654,431.31,75688840.018941,20.24,20.29,19.88,20.07,21691045,257.23,260.54,253.633,255.05,2265296.0,634.165,643.8,630.86,632.66,3272093
2021-10-07,431.835,435.077,431.646,432.103,73536763.825862,20.84,20.9,20.08,20.17,29167184,254.43,258.48,253.81,256.27,2672193.0,642.2252,646.84,630.45,631.85,3556886
2021-10-06,422.851,428.612,421.156,428.394,114747549.45666,20.71,21.01,20.31,20.54,37908541,251.3,257.88,250.11,253.65,3905535.0,628.18,639.8699,626.36,639.1,4580434
2021-10-05,423.813,428.979,422.97,426.629,92058659.526573,21.5,21.85,21.25,21.47,22580145,259.84,262.74,256.85,257.12,3712081.0,606.94,640.39,606.89,634.81,9534293
2021-10-04,426.529,427.472,419.985,422.226,130521052.12763,21.915,22.08,21.29,21.39,28623357,264.24,264.5734,253.41,259.58,5004600.0,613.39,626.125,594.68,603.35,4995932
2021-10-01,424.537,429.514,420.848,427.749,131201370.98614,20.995,21.78,20.9,21.65,36430871,268.7714,274.57,262.7,267.51,8664771.0,604.24,614.99,597.505,613.15,4090847
2021-09-30,429.504,430.238,422.366,422.722,142638208.39312,20.87,20.87,20.37,20.52,24079387,257.3873,264.879,255.25,261.5,4733067.0,608.05,619.0,608.05,610.34,6616040
2021-09-29,428.682,430.506,427.363,427.958,83578588.005059,21.51,21.58,21.0,21.01,20467897,262.32,266.86,256.88,257.41,4316320.0,589.01,609.8799,588.01,599.06,6221026
2021-09-28,433.114,433.461,426.471,427.244,132415722.93916,21.35,21.81,21.29,21.43,26170246,269.49,270.615,259.8,261.89,5212907.0,589.0,599.5353,580.16,583.85,4431051
2021-09-27,436.188,437.418,435.295,436.019,62302436.06518,21.77,22.19,21.46,21.47,33190503,269.49,275.24,266.11,272.88,3084096.0,587.95,593.58,576.93,592.64,2504738
2021-09-24,434.839,438.022,434.611,437.279,63037148.443902,20.89,21.62,20.81,21.39,39971693,274.64,275.9,267.1906,272.36,4051722.0,592.5,592.98,583.64,592.39,2126246
2021-09-23,433.273,438.241,433.025,436.555,77555317.203752,20.76,21.3,20.65,20.9,51636260,279.91,280.3592,275.45,276.19,2867881.0,590.79,599.32,589.1301,593.26,2526161
2021-09-22,429.534,433.451,427.263,431.31,103903342.9506,19.93,20.75,19.93,20.52,39344293,276.2,279.39,275.25,277.95,2973663.0,579.69,595.65,579.69,590.65,4021845
2021-09-21,430.01,431.359,426.599,427.155,93930228.44588,20.42,20.75,19.6701,19.76,34050098,281.0271,281.17,275.065,278.24,4168329.0,578.31,581.88,569.37,573.14,2250884
2021-09-20,428.374,430.04,422.444,427.551,168971404.67755,19.72,20.37,19.3363,20.33,43601263,278.65,285.0,276.91,280.67,3905341.0,586.79,591.53,568.08,575.43,3732227
2021-09-17,438.27,438.706,434.423,434.799,120222179.56312,19.94,20.32,19.54,19.73,32602625,279.79,287.78,278.37,287.68,5423407.0,587.85,590.28,580.8501,589.35,4145145
2021-09-16,439.222,440.254,435.98,439.074,79220514.059824,19.35,20.22,19.3205,19.89,33586213,277.68,279.2899,273.5,278.22,4676349.0,584.3,587.48,577.72,586.5,1832028
2021-09-15,436.575,440.304,435.415,439.778,80244534.577231,19.1783,19.41,18.86,19.38,22989104,282.33,283.07,277.02,279.12,4647403.0,578.17,584.62,575.37,582.87,2755615
2021-09-14,440.016,440.234,435.197,436.129,79638485.05496,19.35,19.52,19.04,19.21,23820111,290.3375,291.88,280.92,281.44,6036816.0,584.89,587.28,575.56,577.76,3456958
2021-09-13,440.532,440.789,436.069,438.488,85282135.736779,19.16,19.515,18.643,19.31,42885988,300.16,300.275,289.82,290.24,4916085.0,598.57,598.57,582.775,589.29,3062871
2021-09-10,442.881,443.327,437.259,437.388,91606115.361756,20.28,20.29,18.93,18.95,54951414,296.91,306.2634,296.81,301.5,6094949.0,598.16,609.45,593.67,598.72,3950764
2021-09-09,442.545,444.369,440.61,440.849,59038929.733149,19.1,20.61,19.01,20.2,60077156,292.16,297.57,291.13,295.86,3350142.0,606.47,609.44,596.55,597.54,2954214
2021-09-08,442.733,443.507,440.74,442.753,57217463.319928,19.53,19.8,19.05,19.13,21836100,299.55,299.96,290.53,293.6,3934430.0,603.84,615.6,595.71,606.05,5424503
2021-09-07,444.507,444.607,442.584,443.298,52623954.388812,19.36,19.65,19.21,19.53,18290961,298.295,300.98,294.8,299.96,4256775.0,594.69,613.85,593.99,606.71,5830979
2021-09-03,443.803,445.42,443.387,444.875,48104997.163847,19.68,19.9299,19.32,19.37,20364982,295.325,301.805,292.03,298.29,6131395.0,585.8,591.8783,583.14,590.53,2684005
2021-09-02,445.113,445.837,443.735,444.983,43620333.76405,19.7268,19.98,19.4774,19.76,20209071,292.8,296.6899,290.41,295.09,6652997.0,583.68,598.7567,583.68,588.55,6184782
2021-09-01,444.359,444.905,443.377,443.635,49619418.574384,20.01,20.095,19.531,19.64,20843242,292.85,299.4,290.05,290.86,14996030.0,569.0,591.0,569.0,582.07,5626214
2021-08-31,443.953,444.289,442.763,443.397,60393246.398126,19.47,20.02,19.36,19.94,24993243,294.0,295.8699,288.3,289.5,34582851.0,566.12,569.48,561.611,569.19,2431886
2021-08-30,442.812,444.865,442.554,444.041,49248688.06464,20.29,20.3,19.47,19.51,24094331,341.7,348.3,339.65,347.5,10094423.0,557.25,567.1648,556.45,566.18,2434839
2021-08-27,439.024,442.495,438.964,442.098,78658726.020426,19.9893,20.43,19.882,20.22,21615079,343.88,344.7797,337.65,340.81,3096215.0,551.6,564.17,549.25,558.92,3252595
2021-08-26,440.502,440.74,438.082,438.181,58895497.922116,20.0,20.44,19.58,19.9,22809450,350.75,357.93,340.25,340.63,4849031.0,546.16,552.604,545.9,550.12,1595499
2021-08-25,440.066,441.315,439.668,440.779,41276762.367962,19.77,20.24,19.4191,20.15,26913252,341.64,344.0499,336.791,337.74,2039229.0,550.16,552.84,545.45,547.58,2065621
2021-08-24,439.867,440.432,439.322,439.867,39458863.900206,19.3986,20.02,19.39,19.83,31550402,344.4158,346.33,337.76,340.25,1778083.0,551.484,555.3141,549.27,553.41,2109525
2021-08-23,437.11,440.124,435.415,439.163,55986312.374394,18.88,19.32,18.81,19.11,23637472,338.225,342.4899,336.79,341.3,2147316.0,545.98,555.55,543.74,553.33,2602010
2021-08-20,432.261,435.673,431.746,435.335,73335990.75449,18.64,18.86,18.29,18.5,28979448,333.45,344.36,333.45,336.86,2356240.0,545.09,551.3883,539.1,546.88,3776429
2021-08-19,428.364,433.154,428.225,431.894,94522978.345547,19.0,19.195,18.38,18.73,37097125,336.24,337.99,331.45,332.38,2475954.0,522.74,548.39,521.87,543.71,7497292
2021-08-18,434.939,436.575,430.982,431.24,90998882.911267,19.34,19.66,19.04,19.14,24479472,345.5,346.97,339.05,340.93,2092661.0,520.0,526.38,518.65,521.87,2582046
2021-08-17,436.198,436.912,432.866,435.999,94382117.10913,19.36,19.6062,19.09,19.34,23686058,345.5,349.46,341.2957,345.54,1991482.0,515.465,520.79,514.2,518.91,2309803
2021-08-16,436.485,439.014,434.849,438.876,75293571.564304,19.631,20.02,19.34,19.76,25653834,354.6,355.0,342.57,348.41,2407434.0,515.24,523.38,512.3,517.92,2033176
2021-08-13,437.537,437.864,437.021,437.844,40197774.514361,20.3681,20.55,19.75,19.84,30877503,362.22,363.39,353.59,355.24,1745629.0,512.64,521.44,511.51,515.92,2177736
2021-08-12,435.593,437.2,434.641,437.061,39660211.79603,21.0288,21.11,20.305,20.43,30464790,358.34,364.15,355.02,362.86,2063812.0,511.86,513.0,507.2014,510.72,1686170
2021-08-11,435.781,435.841,434.601,435.742,44845989.589507,20.625,21.49,20.4845,21.23,39902328,374.92,375.98,352.745,358.56,3510796.0,517.0,519.57,509.77,512.4,1673904
2021-08-10,434.591,435.415,433.887,434.661,44138113.445026,20.5,21.4,20.38,20.94,31320868,385.7,392.78,371.58,372.55,2806522.0,520.0,520.79,512.965,515.84,1960544
2021-08-09,434.453,434.78,433.322,434.135,41982406.781717,20.765,20.79,20.0601,20.56,32047565,384.93,385.4999,378.2,383.34,2306576.0,521.1469,522.6699,517.99,519.97,1367782
2021-08-06,434.105,434.919,433.808,434.473,47795029.63263,21.13,21.22,20.52,21.02,28280970,392.3,395.0,380.7,383.47,3092007.0,524.0,526.84,519.39,520.55,1919798
2021-08-05,432.252,433.858,431.914,433.769,39687954.639362,19.48,20.965,19.45,20.91,42900850,395.7325,404.3478,391.82,398.68,3427584.0,517.13,525.41,514.02,524.89,2556687
2021-08-04,431.815,433.134,430.794,431.042,47593588.958124,19.52,19.955,19.345,19.45,30815364,376.88,403.0,376.5,400.58,5563798.0,513.0,517.98,510.37,517.35,2039374
2021-08-03,430.506,433.293,428.206,433.164,59123957.362837,20.08,20.08,19.31,19.95,36572574,378.13,385.62,371.5893,374.88,2190911.0,514.39,515.63,505.37,510.82,2579427
2021-08-02,432.37,432.946,429.296,429.674,59866803.003335,20.49,20.85,19.99,20.06,27151346,378.0,382.4199,364.0,378.96,3163580.0,519.0,519.85,510.51,515.15,2096632
2021-07-30,429.99,432.093,429.852,430.576,70222124.337583,20.821,21.1499,20.24,20.38,31284016,380.51,392.0,377.53,378.1,2872548.0,512.69,519.79,510.9642,517.57,2537107
2021-07-29,431.855,433.808,431.845,432.678,48309679.041498,21.775,21.78,21.165,21.17,19391274,376.07,396.8946,375.0,386.02,6662141.0,519.96,520.7799,513.7927,514.25,1736014
2021-07-28,431.716,432.331,429.396,430.893,53439540.534202,21.61,21.79,21.225,21.63,20077354,368.4806,374.145,364.23,369.49,1870739.0,521.82,524.47,516.98,519.3,2390466
2021-07-27,431.944,431.974,428.097,431.072,68639413.78204,21.9581,22.155,21.11,21.46,30301281,374.76,377.6994,357.87,367.54,3079957.0,518.08,521.95,512.05,518.91,2759037
2021-07-26,431.359,433.045,431.31,433.035,44525027.78428,21.03,22.11,20.94,22.08,31508763,366.48,375.83,362.5,373.14,3842000.0,514.38,521.13,509.0101,516.49,2254538
2021-07-23,429.604,432.331,428.88,431.974,64941995.665176,21.35,21.69,21.02,21.2,29379242,361.6,362.5,351.0,359.23,2874302.0,512.16,517.41,504.66,515.41,3820478
